"order_date","product_name","category","region","quantity","sales","profit","cost","unit_price","margem_percentual"
"2024-10-12","Monitor","Accessories","South","8",5456.0,898.06,4557.94,682.0,16.46
"2022-07-29","Smartwatch","Electronics","West","9",3321.0,540.67,2780.33,369.0,16.28
"2024-02-13","Headphones","Accessories","North","7",3766.0,914.49,2851.51,538.0,24.28
"2022-05-07","Keyboard","Accessories","West","6",3150.0,498.63,2651.37,525.0,15.83
"2022-05-19","Laptop","Electronics","East","2",646.0,110.13,535.87,323.0,17.05
"2022-08-12","Smartphone","Electronics","South","5",2665.0,369.73,2295.27,533.0,13.87
"2023-10-13","Smartwatch","Electronics","North","9",1467.0,384.22,1082.78,163.0,26.19
"2024-07-05","Tablet","Electronics","North","7",4620.0,990.79,3629.21,660.0,21.45
"2023-03-17","Tablet","Electronics","West","8",1184.0,148.69,1035.31,148.0,12.56
"2023-11-01","Camera","Electronics","East","1",113.0,20.07,92.93,113.0,17.76
"2024-10-02","Printer","Office","East","8",3336.0,492.76,2843.24,417.0,14.77
"2023-04-09","Smartphone","Electronics","South","4",4224.0,477.33,3746.67,1056.0,11.3
"2022-07-09","Headphones","Accessories","North","3",1098.0,144.24,953.76,366.0,13.14
"2024-03-10","Camera","Electronics","South","8",4400.0,351.82,4048.18,550.0,8.0
"2022-05-08","Printer","Office","North","8",5616.0,723.42,4892.58,702.0,12.88
"2024-03-02","Printer","Office","North","7",4676.0,520.38,4155.62,668.0,11.13
"2022-07-19","Smartwatch","Electronics","North","2",2370.0,641.23,1728.77,1185.0,27.06
"2023-01-24","Mouse","Accessories","West","7",4487.0,688.76,3798.24,641.0,15.35
"2024-10-01","Camera","Electronics","North","6",6384.0,1754.15,4629.85,1064.0,27.48
"2023-03-30","Keyboard","Accessories","South","8",2960.0,878.11,2081.89,370.0,29.67
"2022-03-24","Smartwatch","Electronics","East","1",897.0,250.78,646.22,897.0,27.96
"2023-03-25","Smartphone","Electronics","East","2",1178.0,120.51,1057.49,589.0,10.23
"2023-01-20","Smartwatch","Electronics","East","2",1026.0,64.51,961.49,513.0,6.29
"2022-05-22","Printer","Office","South","1",1148.0,89.04,1058.96,1148.0,7.76
"2023-02-15","Printer","Office","West","7",3185.0,765.41,2419.59,455.0,24.03
"2022-03-03","Smartphone","Electronics","East","7",5180.0,463.35,4716.65,740.0,8.94
"2022-11-02","Headphones","Accessories","South","5",2025.0,295.13,1729.87,405.0,14.57
"2024-12-24","Tablet","Electronics","North","9",1359.0,187.72,1171.28,151.0,13.81
"2023-03-30","Camera","Electronics","South","4",1836.0,462.52,1373.48,459.0,25.19
"2022-12-03","Tablet","Electronics","West","2",702.0,112.04,589.96,351.0,15.96
"2024-12-07","Smartphone","Electronics","West","8",6576.0,1337.38,5238.62,822.0,20.34
"2024-03-07","Smartwatch","Electronics","West","2",1428.0,398.24,1029.76,714.0,27.89
"2023-01-08","Camera","Electronics","North","7",6853.0,1259.03,5593.97,979.0,18.37
"2022-05-16","Camera","Electronics","West","2",1492.0,276.56,1215.44,746.0,18.54
"2024-04-29","Printer","Office","North","6",1938.0,146.73,1791.27,323.0,7.57
"2023-01-08","Camera","Electronics","South","5",905.0,70.91,834.09,181.0,7.84
"2022-02-25","Printer","Office","North","3",2571.0,510.01,2060.99,857.0,19.84
"2024-04-08","Tablet","Electronics","West","4",1500.0,127.81,1372.19,375.0,8.52
"2023-03-17","Smartwatch","Electronics","South","9",8712.0,1034.27,7677.73,968.0,11.87
"2024-07-23","Monitor","Accessories","East","4",1308.0,368.28,939.72,327.0,28.16
"2024-03-06","Smartphone","Electronics","South","4",2648.0,707.32,1940.68,662.0,26.71
"2022-03-18","Camera","Electronics","South","9",9810.0,1666.96,8143.04,1090.0,16.99
"2024-05-03","Headphones","Accessories","North","3",3291.0,274.1,3016.9,1097.0,8.33
"2022-09-22","Smartwatch","Electronics","North","1",758.0,96.44,661.56,758.0,12.72
"2022-09-29","Keyboard","Accessories","East","7",2436.0,715.14,1720.86,348.0,29.36
"2024-06-01","Smartwatch","Electronics","North","7",560.0,163.16,396.84,80.0,29.14
"2022-10-20","Smartphone","Electronics","West","8",4240.0,519.72,3720.28,530.0,12.26
"2024-09-05","Monitor","Accessories","East","8",5416.0,403.52,5012.48,677.0,7.45
"2023-07-16","Smartphone","Electronics","East","8",1728.0,477.7,1250.3,216.0,27.64
"2023-07-15","Keyboard","Accessories","West","9",6309.0,801.15,5507.85,701.0,12.7
"2023-08-08","Keyboard","Accessories","North","8",3400.0,758.57,2641.43,425.0,22.31
"2022-04-29","Laptop","Electronics","East","1",403.0,72.45,330.55,403.0,17.98
"2022-12-17","Keyboard","Accessories","South","4",2108.0,375.62,1732.38,527.0,17.82
"2022-09-30","Headphones","Accessories","West","2",1090.0,296.12,793.88,545.0,27.17
"2022-11-06","Keyboard","Accessories","North","7",1274.0,317.92,956.08,182.0,24.95
"2024-04-11","Mouse","Accessories","South","3",1056.0,70.54,985.46,352.0,6.68
"2023-06-01","Mouse","Accessories","North","9",5247.0,921.09,4325.91,583.0,17.55
"2023-11-06","Mouse","Accessories","West","7",6006.0,1595.22,4410.78,858.0,26.56
"2024-01-18","Monitor","Accessories","West","5",5415.0,1261.65,4153.35,1083.0,23.3
"2022-02-24","Smartphone","Electronics","West","1",632.0,81.54,550.46,632.0,12.9
"2024-01-31","Printer","Office","West","8",6160.0,947.96,5212.04,770.0,15.39
"2023-05-26","Printer","Office","South","1",857.0,172.91,684.09,857.0,20.18
"2023-01-28","Tablet","Electronics","East","1",169.0,22.99,146.01,169.0,13.6
"2023-10-01","Tablet","Electronics","West","7",1463.0,175.13,1287.87,209.0,11.97
"2022-12-18","Camera","Electronics","East","8",7528.0,1283.07,6244.93,941.0,17.04
"2022-12-24","Smartwatch","Electronics","West","2",1158.0,227.61,930.39,579.0,19.66
"2022-06-17","Monitor","Accessories","West","4",200.0,20.25,179.75,50.0,10.13
"2023-01-01","Smartphone","Electronics","West","2",1514.0,180.67,1333.33,757.0,11.93
"2024-07-07","Smartwatch","Electronics","South","7",2632.0,738.93,1893.07,376.0,28.07
"2022-07-31","Keyboard","Accessories","North","1",358.0,77.84,280.16,358.0,21.74
"2023-06-04","Camera","Electronics","East","8",2360.0,653.3,1706.7,295.0,27.68
"2023-08-29","Keyboard","Accessories","South","5",5275.0,594.29,4680.71,1055.0,11.27
"2023-04-06","Monitor","Accessories","East","9",1719.0,251.85,1467.15,191.0,14.65
"2023-02-04","Smartphone","Electronics","West","6",1956.0,434.03,1521.97,326.0,22.19
"2022-08-27","Keyboard","Accessories","West","3",1875.0,152.07,1722.93,625.0,8.11
"2022-06-13","Monitor","Accessories","South","4",984.0,157.72,826.28,246.0,16.03
"2023-08-20","Camera","Electronics","South","4",3616.0,789.63,2826.37,904.0,21.84
"2024-10-18","Tablet","Electronics","West","5",4560.0,1180.8,3379.2,912.0,25.89
"2024-09-14","Smartphone","Electronics","West","8",7496.0,2019.32,5476.68,937.0,26.94
"2022-08-17","Camera","Electronics","North","5",5070.0,889.97,4180.03,1014.0,17.55
"2022-04-21","Smartwatch","Electronics","North","5",4505.0,1351.28,3153.72,901.0,30.0
"2022-01-13","Tablet","Electronics","South","2",1916.0,503.83,1412.17,958.0,26.3
"2024-08-28","Camera","Electronics","West","7",8113.0,1103.57,7009.43,1159.0,13.6
"2022-08-13","Laptop","Electronics","North","9",1809.0,392.44,1416.56,201.0,21.69
"2023-09-01","Laptop","Electronics","South","3",1227.0,229.75,997.25,409.0,18.72
"2023-07-20","Laptop","Electronics","South","6",2040.0,124.65,1915.35,340.0,6.11
"2022-12-22","Tablet","Electronics","West","6",6324.0,629.2,5694.8,1054.0,9.95
"2023-03-25","Printer","Office","North","3",2724.0,521.24,2202.76,908.0,19.14
"2023-05-14","Laptop","Electronics","South","1",1188.0,110.32,1077.68,1188.0,9.29
"2024-01-23","Keyboard","Accessories","East","8",8776.0,1561.07,7214.93,1097.0,17.79
"2023-03-25","Laptop","Electronics","South","9",5553.0,1432.76,4120.24,617.0,25.8
"2022-08-27","Smartphone","Electronics","South","2",970.0,262.19,707.81,485.0,27.03
"2022-07-15","Keyboard","Accessories","South","5",940.0,56.7,883.3,188.0,6.03
"2024-07-08","Printer","Office","East","1",1175.0,171.51,1003.49,1175.0,14.6
"2022-11-07","Laptop","Electronics","East","9",4860.0,1425.54,3434.46,540.0,29.33
"2022-10-18","Headphones","Accessories","North","1",987.0,207.69,779.31,987.0,21.04
"2024-05-17","Camera","Electronics","East","7",2968.0,485.13,2482.87,424.0,16.35
"2022-03-09","Mouse","Accessories","East","3",2172.0,364.77,1807.23,724.0,16.79
"2022-01-01","Headphones","Accessories","South","7",3941.0,628.96,3312.04,563.0,15.96
"2022-06-22","Headphones","Accessories","North","7",2261.0,566.36,1694.64,323.0,25.05
"2022-07-15","Smartwatch","Electronics","West","9",8802.0,2519.93,6282.07,978.0,28.63
"2023-03-15","Printer","Office","South","5",3025.0,172.43,2852.57,605.0,5.7
"2022-01-16","Printer","Office","North","4",4428.0,600.55,3827.45,1107.0,13.56
"2024-10-28","Mouse","Accessories","West","9",7344.0,1417.84,5926.16,816.0,19.31
"2024-08-23","Keyboard","Accessories","East","4",2236.0,167.78,2068.22,559.0,7.5
"2024-11-24","Smartphone","Electronics","South","8",536.0,57.08,478.92,67.0,10.65
"2024-10-20","Monitor","Accessories","North","5",1980.0,249.22,1730.78,396.0,12.59
"2022-01-26","Printer","Office","East","6",2100.0,202.86,1897.14,350.0,9.66
"2023-04-16","Smartwatch","Electronics","West","3",1497.0,122.76,1374.24,499.0,8.2
"2024-07-18","Laptop","Electronics","North","6",4200.0,1013.7,3186.3,700.0,24.14
"2022-11-21","Headphones","Accessories","South","2",1242.0,191.82,1050.18,621.0,15.44
"2022-11-29","Smartwatch","Electronics","South","5",1570.0,312.81,1257.19,314.0,19.92
"2023-07-01","Monitor","Accessories","East","4",428.0,86.62,341.38,107.0,20.24
"2023-02-02","Printer","Office","South","1",914.0,270.74,643.26,914.0,29.62
"2024-12-13","Tablet","Electronics","North","3",465.0,98.93,366.07,155.0,21.28
"2022-08-27","Smartwatch","Electronics","North","2",1062.0,83.49,978.51,531.0,7.86
"2022-05-26","Camera","Electronics","South","8",8720.0,1984.11,6735.89,1090.0,22.75
"2024-02-04","Mouse","Accessories","South","6",1308.0,343.61,964.39,218.0,26.27
"2024-12-12","Headphones","Accessories","South","9",8514.0,1291.97,7222.03,946.0,15.17
"2023-02-07","Tablet","Electronics","North","2",1212.0,151.07,1060.93,606.0,12.46
"2023-04-24","Headphones","Accessories","West","4",2576.0,503.57,2072.43,644.0,19.55
"2023-09-26","Keyboard","Accessories","East","8",4800.0,606.19,4193.81,600.0,12.63
"2022-10-02","Smartwatch","Electronics","East","5",1440.0,274.54,1165.46,288.0,19.07
"2022-09-12","Smartwatch","Electronics","North","9",10251.0,737.45,9513.55,1139.0,7.19
"2023-01-18","Smartphone","Electronics","North","7",3038.0,570.98,2467.02,434.0,18.79
"2022-11-24","Monitor","Accessories","West","9",6993.0,1945.56,5047.44,777.0,27.82
"2024-03-07","Monitor","Accessories","East","4",1632.0,247.88,1384.12,408.0,15.19
"2024-10-07","Keyboard","Accessories","East","9",5706.0,1704.8,4001.2,634.0,29.88
"2022-08-29","Camera","Electronics","North","9",9657.0,1187.22,8469.78,1073.0,12.29
"2022-01-31","Smartwatch","Electronics","East","5",4405.0,450.83,3954.17,881.0,10.23
"2023-12-14","Keyboard","Accessories","East","4",1720.0,360.78,1359.22,430.0,20.98
"2023-08-13","Camera","Electronics","South","7",4557.0,234.62,4322.38,651.0,5.15
"2024-12-12","Headphones","Accessories","West","7",2380.0,431.43,1948.57,340.0,18.13
"2022-02-11","Headphones","Accessories","North","8",456.0,74.99,381.01,57.0,16.45
"2023-11-16","Camera","Electronics","East","6",6534.0,355.03,6178.97,1089.0,5.43
"2022-03-04","Smartphone","Electronics","North","6",3456.0,307.46,3148.54,576.0,8.9
"2022-06-29","Keyboard","Accessories","West","9",8163.0,2352.46,5810.54,907.0,28.82
"2023-08-28","Headphones","Accessories","North","6",4656.0,601.71,4054.29,776.0,12.92
"2022-09-16","Smartphone","Electronics","West","2",966.0,241.54,724.46,483.0,25.0
"2022-12-02","Mouse","Accessories","East","4",2580.0,669.67,1910.33,645.0,25.96
"2022-10-02","Camera","Electronics","South","9",8127.0,1906.5,6220.5,903.0,23.46
"2022-05-19","Smartwatch","Electronics","South","4",2128.0,614.05,1513.95,532.0,28.86
"2022-06-05","Smartphone","Electronics","South","9",6417.0,1100.52,5316.48,713.0,17.15
"2022-06-11","Keyboard","Accessories","East","7",3997.0,494.78,3502.22,571.0,12.38
"2023-03-14","Laptop","Electronics","West","1",879.0,149.52,729.48,879.0,17.01
"2023-11-17","Laptop","Electronics","North","3",2415.0,538.39,1876.61,805.0,22.29
"2024-09-27","Camera","Electronics","West","4",1064.0,314.84,749.16,266.0,29.59
"2022-02-17","Mouse","Accessories","South","4",1156.0,326.92,829.08,289.0,28.28
"2022-05-12","Smartphone","Electronics","North","1",1184.0,218.27,965.73,1184.0,18.43
"2022-02-05","Keyboard","Accessories","South","3",1950.0,211.16,1738.84,650.0,10.83
"2022-08-29","Laptop","Electronics","South","4",1088.0,295.09,792.91,272.0,27.12
"2023-12-04","Printer","Office","South","6",4380.0,522.3,3857.7,730.0,11.92
"2024-04-20","Camera","Electronics","South","1",998.0,196.17,801.83,998.0,19.66
"2024-05-25","Smartphone","Electronics","East","6",5766.0,675.17,5090.83,961.0,11.71
"2024-10-09","Tablet","Electronics","West","6",3120.0,274.65,2845.35,520.0,8.8
"2022-03-07","Printer","Office","East","7",637.0,68.11,568.89,91.0,10.69
"2023-10-26","Laptop","Electronics","West","6",3306.0,697.74,2608.26,551.0,21.11
"2022-05-31","Monitor","Accessories","South","6",7020.0,726.72,6293.28,1170.0,10.35
"2022-09-16","Camera","Electronics","South","7",5971.0,502.14,5468.86,853.0,8.41
"2023-11-22","Laptop","Electronics","North","2",750.0,77.68,672.32,375.0,10.36
"2024-04-26","Tablet","Electronics","North","3",2379.0,523.0,1856.0,793.0,21.98
"2022-08-21","Camera","Electronics","North","1",699.0,108.94,590.06,699.0,15.59
"2023-01-16","Camera","Electronics","West","9",6876.0,1895.24,4980.76,764.0,27.56
"2022-02-02","Monitor","Accessories","North","8",1800.0,494.02,1305.98,225.0,27.45
"2024-07-11","Tablet","Electronics","South","5",1255.0,236.25,1018.75,251.0,18.82
"2022-06-04","Smartwatch","Electronics","East","9",1998.0,343.58,1654.42,222.0,17.2
"2022-11-26","Headphones","Accessories","East","1",307.0,80.19,226.81,307.0,26.12
"2024-06-25","Printer","Office","West","1",235.0,54.87,180.13,235.0,23.35
"2023-11-01","Monitor","Accessories","South","6",1506.0,407.73,1098.27,251.0,27.07
"2024-10-26","Tablet","Electronics","North","8",2464.0,216.51,2247.49,308.0,8.79
"2023-05-12","Smartwatch","Electronics","South","2",322.0,42.03,279.97,161.0,13.05
"2023-03-04","Printer","Office","West","4",1100.0,100.02,999.98,275.0,9.09
"2022-03-08","Keyboard","Accessories","South","4",2188.0,265.54,1922.46,547.0,12.14
"2023-12-22","Printer","Office","West","9",2934.0,473.34,2460.66,326.0,16.13
"2022-11-04","Headphones","Accessories","South","8",9224.0,514.06,8709.94,1153.0,5.57
"2022-12-15","Monitor","Accessories","East","4",2436.0,142.81,2293.19,609.0,5.86
"2022-09-23","Smartwatch","Electronics","West","4",972.0,97.55,874.45,243.0,10.04
"2024-10-03","Laptop","Electronics","South","6",5484.0,540.4,4943.6,914.0,9.85
"2024-10-17","Camera","Electronics","West","8",3152.0,337.36,2814.64,394.0,10.7
"2024-03-22","Keyboard","Accessories","East","8",6032.0,870.17,5161.83,754.0,14.43
"2023-04-10","Camera","Electronics","West","7",6384.0,1324.49,5059.51,912.0,20.75
"2023-07-10","Printer","Office","East","5",3705.0,707.08,2997.92,741.0,19.08
"2022-11-04","Smartwatch","Electronics","South","6",5580.0,394.03,5185.97,930.0,7.06
"2022-04-16","Camera","Electronics","East","2",1236.0,120.74,1115.26,618.0,9.77
"2023-04-02","Camera","Electronics","North","8",7040.0,1969.93,5070.07,880.0,27.98
"2024-06-11","Camera","Electronics","East","9",909.0,138.04,770.96,101.0,15.19
"2024-12-26","Mouse","Accessories","South","1",106.0,7.24,98.76,106.0,6.83
"2024-11-12","Smartwatch","Electronics","South","1",281.0,67.85,213.15,281.0,24.15
"2022-09-25","Camera","Electronics","East","6",6768.0,1851.01,4916.99,1128.0,27.35
"2023-03-07","Laptop","Electronics","West","6",4302.0,276.35,4025.65,717.0,6.42
"2022-11-19","Smartphone","Electronics","North","9",7146.0,2125.44,5020.56,794.0,29.74
"2023-02-16","Smartphone","Electronics","South","3",582.0,48.08,533.92,194.0,8.26
"2024-08-01","Headphones","Accessories","North","6",576.0,162.75,413.25,96.0,28.26
"2023-09-24","Keyboard","Accessories","South","5",4265.0,796.12,3468.88,853.0,18.67
"2023-06-24","Smartwatch","Electronics","East","8",5368.0,333.53,5034.47,671.0,6.21
"2023-12-04","Headphones","Accessories","South","1",314.0,66.23,247.77,314.0,21.09
"2024-12-24","Tablet","Electronics","West","6",2676.0,646.7,2029.3,446.0,24.17
"2022-02-13","Laptop","Electronics","North","4",3384.0,947.52,2436.48,846.0,28.0
"2023-07-20","Mouse","Accessories","West","6",3186.0,794.94,2391.06,531.0,24.95
"2024-12-20","Smartwatch","Electronics","South","4",1832.0,528.69,1303.31,458.0,28.86
"2024-11-02","Printer","Office","South","8",4784.0,769.91,4014.09,598.0,16.09
"2024-02-16","Tablet","Electronics","West","1",381.0,63.18,317.82,381.0,16.58
"2022-11-29","Smartphone","Electronics","South","9",4527.0,677.34,3849.66,503.0,14.96
"2022-05-25","Printer","Office","South","4",1612.0,240.42,1371.58,403.0,14.91
"2023-10-04","Printer","Office","East","2",1918.0,435.56,1482.44,959.0,22.71
"2024-01-04","Camera","Electronics","East","1",179.0,42.37,136.63,179.0,23.67
"2024-05-31","Smartwatch","Electronics","West","3",3153.0,224.29,2928.71,1051.0,7.11
"2023-04-18","Tablet","Electronics","East","8",3864.0,855.75,3008.25,483.0,22.15
"2023-05-13","Printer","Office","South","5",2440.0,570.78,1869.22,488.0,23.39
"2023-03-31","Camera","Electronics","South","6",3660.0,675.38,2984.62,610.0,18.45
"2024-08-03","Smartwatch","Electronics","East","3",318.0,49.93,268.07,106.0,15.7
"2023-12-16","Mouse","Accessories","South","3",483.0,63.27,419.73,161.0,13.1
"2024-08-21","Headphones","Accessories","North","6",6774.0,960.41,5813.59,1129.0,14.18
"2024-01-02","Monitor","Accessories","West","5",5310.0,806.12,4503.88,1062.0,15.18
"2024-03-06","Keyboard","Accessories","West","6",5154.0,779.43,4374.57,859.0,15.12
"2023-09-19","Keyboard","Accessories","East","9",6741.0,823.17,5917.83,749.0,12.21
"2022-05-13","Camera","Electronics","North","2",520.0,61.33,458.67,260.0,11.79
"2024-06-19","Tablet","Electronics","East","7",1120.0,111.79,1008.21,160.0,9.98
"2022-07-12","Keyboard","Accessories","East","1",911.0,155.3,755.7,911.0,17.05
"2022-03-21","Monitor","Accessories","South","8",1064.0,190.73,873.27,133.0,17.93
"2024-04-28","Laptop","Electronics","North","7",1981.0,404.3,1576.7,283.0,20.41
"2022-04-20","Camera","Electronics","South","5",4280.0,540.47,3739.53,856.0,12.63
"2024-06-25","Smartwatch","Electronics","South","5",5125.0,268.39,4856.61,1025.0,5.24
"2024-12-26","Monitor","Accessories","West","7",1575.0,313.96,1261.04,225.0,19.93
"2024-04-28","Tablet","Electronics","East","9",9972.0,1868.64,8103.36,1108.0,18.74
"2022-10-01","Smartphone","Electronics","East","8",4576.0,900.04,3675.96,572.0,19.67
"2024-06-01","Monitor","Accessories","South","7",6559.0,1141.32,5417.68,937.0,17.4
"2023-07-20","Tablet","Electronics","South","1",619.0,35.36,583.64,619.0,5.71
"2024-06-09","Headphones","Accessories","West","8",2488.0,151.95,2336.05,311.0,6.11
"2022-10-29","Mouse","Accessories","West","4",2536.0,148.85,2387.15,634.0,5.87
"2022-02-03","Tablet","Electronics","West","8",5416.0,297.5,5118.5,677.0,5.49
"2023-02-13","Smartwatch","Electronics","East","2",2334.0,158.07,2175.93,1167.0,6.77
